source_player_id,player_name,birth_date,country,season,league,role,age,sample_size,k_pct,bb_pct,iso,contact_pct,chase_pct,avg_fastball_velocity,zone_pct,sprint_speed,biomech_score
INT-0254,Javier Herrera,2005-08-25,Panama,2023,Panamanian League,Position Player,18,273,0.2256021290466726,0.07312182801385403,0.15021588118160256,0.7225623488172637,0.3508459021438854,,,26.56812090793991,45.35170472205725
INT-0254,Javier Herrera,2005-08-25,Panama,2024,Panamanian League,Position Player,19,338,0.22440692555125463,0.07604035780759863,0.17355967757301616,0.7489186703568572,0.28956117898449657,,,25.895034190375235,55.959706205092985
INT-0254,Javier Herrera,2005-08-25,Panama,2025,Panamanian League,Position Player,20,172,0.21197135910063622,0.05864537924294027,0.12389406669774802,0.7334917808982271,0.2839432420189517,,,25.614250985444922,52.82976922714481
INT-0255,Emilio Mendez,2005-12-22,Venezuela,2022,Complex League,Position Player,17,302,0.2074620928002813,0.06996771594805146,0.06025058847764278,0.7539116580929847,0.29437765347210554,,,25.33734321604529,44.35451897971075
INT-0255,Emilio Mendez,2005-12-22,Venezuela,2023,Complex League,Position Player,18,487,0.198708820768038,0.09515609275470208,0.13495842772838465,0.8050047427850169,0.30275648508653996,,,25.348029446432324,54.37899723504455
INT-0255,Emilio Mendez,2005-12-22,Venezuela,2024,Dominican Summer League,Position Player,19,394,0.2142365088589932,0.127308594278287,0.13420858749386047,0.7769579381015451,0.19482855316282055,,,24.79618278565688,47.34376332762153
INT-0255,  Emilio Mendez ,2005-12-22,Venezuela,2025,Dominican Summer League,Position Player,20,111,0.21498777329257218,0.09733920458506405,0.15079384718477296,0.7900234569804819,0.2740671047988577,,,26.39614191922956,49.58782078919077
INT-0256,Emilio Estrada 2,2001-08-22,Dominican Republic,2022,Complex League,Pitcher,21,202,0.31316459942021235,0.10630790944116086,,,,91.31294599550128,0.45706824859883155,,78.76449495504858
INT-0256,Emilio Estrada 2,2001-08-22,Dominican Republic,2023,Complex League,Pitcher,22,307,0.28958684109151267,0.09897072695195093,,,,92.29214951936741,0.46492220475478724,,65.59160575183908
INT-0256,Emilio Estrada 2,2001-08-22,Dominican Republic,2024,Dominican Summer League,Pitcher,23,220,0.286621511826116,0.08862299138686486,,,,94.45062059601655,0.4549183976456525,,69.88832403552077
INT-0256,Emilio Estrada 2,2001-08-22,Dominican Republic,2025,Dominican Summer League,Pitcher,24,111,0.30252459230939,0.11425329315034372,,,,96.02864930089139,0.4873621766659538,,75.53786084509242
INT-0257,Andres Ramirez 2,1999-10-15,Dominican Republic,2022,Complex League,Position Player,23,228,0.2812032754933006,0.0848677931391627,0.026665403370445533,0.7311659563376174,0.3591606989150468,,,26.62815707040719,43.73626364778515
INT-0257,Andres Ramirez 2,1999-10-15,Dominican Republic,2023,Complex League,Position Player,24,598,0.19882796266964578,0.08633580753158762,0.062257667223745206,0.7297937006928453,0.30722149773943,,,26.40915674627553,51.6287937461875
INT-0257,Andres Ramirez 2,1999-10-15,Dominican Republic,2024,Complex League,Position Player,25,458,0.19358785348519142,0.0804551210862126,0.1407922558186715,0.6915649124483999,0.29555637754141195,,,25.59349309832945,48.618506287279
INT-0257,Andres Ramirez 2,1999-10-15,Dominican Republic,2025,Dominican Summer League,Position Player,26,208,0.21764494791652703,0.11630516767942356,0.05822690286692714,0.7484259872409168,0.31791321429855124,,,26.290201014382248,40.96194714323899
INT-0258,Esteban Dominguez,2006-10-15,Japan,2023,Industrial League,Position Player,17,520,0.2662634004633284,0.0817233342446401,0.11897393426474054,0.6930670634508267,0.3005799517135467,,,26.98582719606437,64.76907072507234
INT-0258,Esteban Dominguez,2006-10-15,Japan,2024,Industrial League,Position Player,18,581,0.25102147012999326,0.07634746681306562,0.05035423293432262,0.6659569133293826,0.3403387854328059,,,26.896489255463667,59.92965477686402
INT-0258,Esteban Dominguez,2006-10-15,Japan,2025,NPB Farm,Position Player,19,98,0.26156112213737964,0.0805588348246385,0.10634653121142437,0.7715249355761546,0.2928711139863381,,,27.65221463025446,61.24463074714118
INT-0259,Javier Rojas,2001-02-09,VZ,2022,Complex League,Pitcher,21,125,0.2443198291580914,0.11339213929572681,,,,84.36243180293991,0.49939774965046435,,40.19447880647954
INT-0259,Javier Rojas,2001-02-09,Venezuela,2023,Complex League,Pitcher,22,285,0.2629319723322524,0.10181779496686792,,,,90.14082892150132,0.5062359648496757,,45.3602993785975
INT-0259,Javier Rojas,2001-02-09,Venezuela,2024,Dominican Summer League,Pitcher,23,253,0.25881612366271894,0.07257583178084658,,,,92.74864984022382,0.4468423381072584,,43.2006665444749
INT-0259,JAVIER ROJAS,2001-02-09,Venezuela,2025,Dominican Summer League,Pitcher,24,114,0.20530804922277948,0.07437281390069563,,,,90.0194198738161,0.48611443728947773,,41.804211899042805
INT-0260,Rafael Martinez,1999-12-08,Japan,2022,NPB Farm,Pitcher,23,587,0.2212428245531745,0.12994845961858134,,,,90.68590456549585,0.474055418353994,,62.82315224255957
INT-0260,Rafael Martinez,1999-12-08,Japan,2023,Industrial League,Pitcher,24,339,0.20292926256933103,0.12873176877892673,,,,88.93635394413342,0.4372799520953593,,47.149556961226466
INT-0260,Rafael Martinez,1999-12-08,Japan,2024,Industrial League,Pitcher,25,532,0.2085273639704497,0.13220811066150404,,,,88.6192369559294,0.43171962726907526,,51.82715643057341
INT-0260,Rafael Martinez,1999-12-08,Japan,2025,Industrial League,Pitcher,26,501,0.27744076143012303,0.06526894165387404,,,,91.47597915467308,0.444184651902502,,55.62437467034239
INT-0261,Ji-ho Jimenez 2,2007-04-22,Dominican Republic,2024,Complex League,Pitcher,17,378,0.26028235337115724,0.12505997219196255,,,,91.52649981844517,0.5321905857044791,,34.39762445425231
INT-0261,Ji-ho Jimenez 2,2007-04-22,Dominican Republic,2025,Complex League,Pitcher,18,376,0.2281056383366018,0.06488662247246829,,,,93.57233524469117,0.5205216552007159,,41.46409032201072
INT-0262,Carlos Perez,2005-01-08,COL,2023,Colombian Winter League,Pitcher,18,161,0.22200384174667392,0.05556482395579978,,,,89.89561344467826,0.5343475857282538,,53.8511629619399
INT-0262,Carlos Perez,2005-01-08,Colombia,2024,Complex League,Pitcher,19,418,0.2150185357468741,0.07259142282373632,,,,89.95869644019923,0.5085966948400215,,55.905146262573496
INT-0262,Carlos Perez,2005-01-08,Colombia,2025,Complex League,Pitcher,20,224,0.203940625177586,0.061807144885302534,,,,90.4105558457698,0.5273628781160817,,58.93496333838879
INT-0263,Luis Mendez,2002-08-01,Dominican Republic,2022,Complex League,Position Player,20,87,0.20074295595465724,0.07376592591658869,0.14920863189010783,0.7890551969155322,0.2809701521471462,,,23.5,47.4928995439129
INT-0263,Luis Mendez,2002-08-01,Dominican Republic,2023,Complex League,Position Player,21,197,0.2345919388853445,0.07883932888305516,0.14767089388695398,0.7632655312007955,0.24663632785759457,,,25.511724890949882,50.134433267645846
INT-0263,Luis Mendez,2002-08-01,Dominican Republic,2024,Complex League,Position Player,22,207,0.19645353495281384,0.09302028531717213,0.22406076928423585,0.7753370928493761,0.27599260019208455,,,25.956389899594544,44.29738101814286
INT-0263,Luis Mendez,2002-08-01,Dominican Republic,2025,Complex League,Position Player,23,327,0.21186155783536853,0.09496920403886798,0.1348387842498994,0.8128128515351627,0.26663447454578554,,,26.231030556578673,44.16184201587278
INT-0264,Javier Fernandez,2006-01-22,Venezuela,2025,Dominican Summer League,Pitcher,19,370,0.2505634099858242,0.13961367789506168,,,,91.74077809404368,0.45762028835591645,,42.11602761603022
INT-0265,Esteban Dominguez 2,2006-08-09,Dominican Republic,2025,Complex League,Pitcher,19,311,0.18282336279689038,0.07574339403777545,,,,88.55085739587764,0.4916026166815044,,49.09569996892588
INT-0266,Ren Alvarez,2005-04-23,Venezuela,2022,Dominican Summer League,Position Player,17,281,0.22240082013762222,0.08506181273330016,0.08319924705251294,0.7654340028307165,0.34515183822897477,,,27.269078654467407,56.240706725150375
INT-0266,Ren Alvarez,2005-04-23,Venezuela,2023,Complex League,Position Player,18,434,0.22417722613936267,0.09752288520030171,0.11213180445186899,0.787017402152004,0.3068458130968252,,,27.24817763416369,58.63270750461868
INT-0266,REN ALVAREZ,2005-04-23,Venezuela,2024,Dominican Summer League,Position Player,19,340,0.2631772454553577,0.09363044251220488,0.08876757420051531,0.7568399941322921,0.236312248107429,,,27.15574944889873,66.99132064771896
INT-0266,Ren Alvarez,2005-04-23,VEN,2025,Complex League,Position Player,20,322,0.27681273090080516,0.071934311574143,0.10114354878113117,0.7264433485624865,0.2544073108778233,,,26.6784877079703,64.22461013121193
INT-0267,Gabriel Garcia,2003-09-06,Dominican Republic,2022,Dominican Summer League,Position Player,19,398,0.22881809627611094,0.09238792700770915,0.11755314010843718,0.7496450834766223,0.2803303671252125,,,27.132547887288087,65.51119215066896
,Gabriel Garcia,2003-09-06,D.R.,2023,Dominican Summer League,Position Player,20,583,0.2283380981143029,0.08458477669346778,0.1607653043969528,0.75316605632136,0.25578022937894235,,,26.66543235423888,55.99385716413621
INT-0267,Gabriel Garcia,2003-09-06,Dominican Republic,2024,Dominican Summer League,Position Player,21,602,0.22089140987899106,0.10078814548058389,0.14744239301523016,0.7559222635259311,0.3001120708413823,,,25.998593233553326,67.6459119079137
INT-0267,Gabriel Garcia,2003-09-06,Dominican Republic,2025,Dominican Summer League,Position Player,22,171,0.16893008669785697,0.08058587069012473,0.16356621878256034,0.719825900298516,0.23411803104465112,,,26.78583205022101,54.57614856290543
INT-0268,Seong-hyun Quintero,2006-06-03,Japan,2022,Industrial League,Position Player,16,368,0.23976886279830611,0.07888369669061429,0.08419194842207484,0.6992209998462388,0.2618471867052563,,,25.338883315732357,41.39552999722477
INT-0268,Seong-hyun Quintero,2006-06-03,Japan,2023,Industrial League,Position Player,17,184,0.28861430542520666,0.08689353718088205,0.09711900402438098,0.7407943014895112,0.30795970428313146,,,25.129431806358,47.92238414573787
,SEONG-HYUN QUINTERO,2006-06-03,JPN,2024,NPB Farm,Position Player,18,618,0.18540399385806014,0.11010463748821785,0.11937182590675083,0.7132355041099406,0.3106395695516005,,,24.4840683260211,40.22455877220143
INT-0268,Seong-hyun Quintero,2006-06-03,JPN,2025,Industrial League,Position Player,19,147,0.23014521533666502,0.09692123610086852,0.08173304352062132,0.7467096353821691,0.32097933206948487,,,25.11083331130312,40.82772909757741
INT-0269,Haruto Estrada,2004-01-23,South Korea,2022,Independent,Pitcher,18,497,0.10679528065561579,0.09043165825943246,,,,88.16965734726296,0.4908845880120712,,48.04834673457972
INT-0269,Haruto Estrada,2004-01-23,South Korea,2023,Independent,Pitcher,19,261,0.20566660638861817,0.07953228156257157,,,,88.91661715134643,0.460339954932845,,48.403918786169854
INT-0269,Haruto Estrada,2004-01-23,South Korea,2024,Independent,Pitcher,20,197,0.222603545466196,0.11102077448835818,,,,88.38823516773851,0.49157480250599705,,59.57591400307262
INT-0269,Haruto Estrada,2004-01-23,South Korea,2025,Independent,Pitcher,21,438,0.23181894454633767,0.09201097755028691,,,,89.30669614651677,0.5070460676428097,,56.180217104425076
INT-0270,  Ji-ho Lee ,2001-08-10,Japan,2022,NPB Farm,Pitcher,21,510,0.15865457970170765,0.04697215741372735,,,,89.19954667474715,0.5447059773487722,,47.96518316630379
INT-0270,Ji-ho Lee,2001-08-10,Japan,2023,NPB Farm,Pitcher,22,611,0.08733798531357911,0.0501083854166221,,,,87.98202728754559,0.5338041805993882,,49.134000327016736
INT-0270,Ji-ho Lee,2001-08-10,Japan,2024,Industrial League,Pitcher,23,209,0.15533453927994087,0.03,,,,88.00225473585081,0.5967415659428134,,47.68630202524721
INT-0270,JI-HO LEE,2001-08-10,Japan,2025,NPB Farm,Pitcher,24,262,0.21127470190123684,0.05022352287257581,,,,88.58886755980747,0.5446424668757406,,53.79803642472603
INT-0271,ESTEBAN LOPEZ,2004-11-26,Venezuela,2022,Complex League,Pitcher,18,555,0.18863746867246411,0.10408513292606855,,,,88.30952409713335,0.43079970317956146,,40.66002943495123
INT-0271,Esteban Lopez,2004-11-26,VZ,2023,Dominican Summer League,Pitcher,19,194,0.14463269030632414,0.12243272252578066,,,,88.57257428794551,0.435696151152816,,48.88946657812403
INT-0271,Esteban Lopez,2004-11-26,Venezuela,2024,Dominican Summer League,Pitcher,20,274,0.23588157804498167,0.1313201750549126,,,,88.66483315187224,0.47500491465972383,,45.487765294936594
,  ESTEBAN LOPEZ ,2004-11-26,Venezuela,2025,Complex League,Pitcher,21,351,0.17809622425725732,0.10444405763065576,,,,88.2367526008143,0.4267297613216022,,45.19264896795905
INT-0272,Santiago Han 3,2003-07-12,Venezuela,2022,Complex League,Position Player,19,97,0.2034513563075932,0.06425036604866718,0.15513919336640766,0.7011515321694998,0.2858229000945639,,,24.998405705627643,41.48713717257098
INT-0272,Santiago Han 3,2003-07-12,Venezuela,2023,Dominican Summer League,Position Player,20,225,0.2598421962442176,0.056557239480526,0.2299226483364385,0.7352563867392865,0.31905906394025635,,,25.915057291587555,40.36111330718287
INT-0272,Santiago Han 3,2003-07-12,Venezuela,2024,Complex League,Position Player,21,499,0.23293131782268847,0.07638263296749712,0.14083445579390072,0.7531782290980201,0.2658987501893988,,,24.890849233772535,50.658474769402204
INT-0272,Santiago Han 3,2003-07-12,Venezuela,2025,Complex League,Position Player,22,554,0.22039492227526566,0.06565044882747159,0.22284778212452747,0.7925209214952954,0.2571054141023096,,,24.48077862686726,44.563816248831124
INT-0273,Adrian Castillo,1999-06-23,Japan,2022,NPB Farm,Pitcher,23,477,0.13208059752885884,0.14260286225372856,,,,85.62580391553912,0.4562564111692046,,56.15332446799011
,Adrian Castillo,1999-06-23,Japan,2023,Industrial League,Pitcher,24,351,0.18306588158153222,0.11090023039364934,,,,84.75880658198507,0.39613530993277174,,65.46984336155855
INT-0273,Adrian Castillo,1999-06-23,Japan,2024,NPB Farm,Pitcher,25,440,0.21682422500338752,0.12372328648067589,,,,86.0213741019522,0.42978373438773015,,48.991560145077216
INT-0273,Adrian Castillo,1999-06-23,Japan,2025,NPB Farm,Pitcher,26,313,0.1749595169169241,0.08486319693876329,,,,87.88228993244886,0.4961770163966004,,52.70338710605386
INT-0274,Diego Sato,2003-10-05,Japan,2022,Industrial League,Position Player,19,613,0.18997180974822386,0.12234944256788123,0.132012709576786,0.7127929421564281,0.23139454548278854,,,25.703556841144277,61.29765016281395
INT-0274,Diego Sato,2003-10-05,Japan,2023,Industrial League,Position Player,20,275,0.2156297224927807,0.09295141779871151,0.10376940056913066,0.8035636466564602,0.26770246937386344,,,27.208310251532755,45.93134982330452
INT-0274,Diego Sato,2003-10-05,Japan,2024,NPB Farm,Position Player,21,251,0.22186337662133715,0.11159898795118539,0.09472286969939395,0.7510798700255918,0.2671537800325961,,,26.268101246906294,61.277373608265265
INT-0274,Diego Sato,2003-10-05,Japan,2025,NPB Farm,Position Player,22,547,0.203083149577833,0.11790442283085358,0.13437485394894863,0.8105683506295805,0.2828796058961091,,,26.025758187255388,54.05156989924875
INT-0275,Diego Garcia,2000-06-02,Mexico,2022,Mexican Pacific League,Position Player,22,157,0.246727951035866,0.08089424042412846,0.13173622004560126,0.7397561868930104,0.3100407298318802,,,24.62155874270054,34.119993476389965
INT-0275,Diego Garcia,2000-06-02,Mexico,2023,Mexican Pacific League,Position Player,23,404,0.2507160815859032,0.0773747518379227,0.17475357554143034,0.7332210012781718,0.27354761291630497,,,24.0283346806937,38.474033501603735
INT-0275,Diego Garcia,2000-06-02,Mexico,2024,Mexican Pacific League,Position Player,24,260,0.22547079952177707,0.07851490772204671,0.18215661777792563,0.8073878712494125,0.29557232600339817,,,23.5,53.606057850871146
INT-0275,Diego Garcia,2000-06-02,Mexico,2025,Mexican Pacific League,Position Player,25,197,0.16006619297577435,0.09216226148370116,0.21385118148427262,0.7370772111895716,0.24046364051369695,,,24.85591162469241,39.09289196067955
INT-0276,Isaac Kim,2000-01-04,Venezuela,2022,Dominican Summer League,Position Player,22,374,0.21838732598412286,0.08129441970246178,0.049215822225474354,0.7328978824682029,0.3380815902627124,,,26.453583487490626,48.85660046569409
INT-0276,  Isaac Kim ,2000-01-04,Venezuela,2023,Complex League,Position Player,23,513,0.23695622123604948,0.08097683504173664,0.1629137824251114,0.7639451828734655,0.3173790799989401,,,26.57775209511116,50.33596612341543
INT-0276,Isaac Kim,2000-01-04,Venezuela,2024,Complex League,Position Player,24,252,0.2570018931738634,0.09477259603920268,0.10474696641203499,0.7383616935601514,0.27468370511606477,,,25.107921011845992,48.740047819589975
INT-0276,Isaac Kim,2000-01-04,Venezuela,2025,Complex League,Position Player,25,520,0.26029159047725275,0.07542357399857645,0.10134603082235298,0.7436566534188431,0.31416508526817133,,,26.561294833642446,56.912526875680946
INT-0277,Carlos Quintero,2006-08-12,COL,2023,Complex League,Position Player,17,103,0.25010180512610497,0.05370014295299522,0.21317902157217644,0.7364953068267867,0.32234903844638757,,,26.978412389537084,55.67837084937903
,Carlos Quintero,2006-08-12,Colombia,2024,Complex League,Position Player,18,397,0.23708929130335826,0.04832529687932992,0.1589697075852425,0.6876877828024813,0.3266601362845384,,,25.838250754859484,62.8005283268098
INT-0277,Carlos Quintero,2006-08-12,Colombia,2025,Colombian Winter League,Position Player,19,276,0.3064266370380638,0.07987201360004081,0.21210979335842245,0.7069902065042281,0.3242926339722331,,,27.68304609825536,64.31407739685064
INT-0278,Ji-ho Yamamoto,2000-11-26,South Korea,2022,Independent,Position Player,22,225,0.22629675512270486,0.06830682017442104,0.12358350684406604,0.7496241920385571,0.27774724900057013,,,25.407310725372568,41.487136830189385
INT-0278,Ji-ho Yamamoto,2000-11-26,South Korea,2023,KBO Futures,Position Player,23,308,0.18378166443822938,0.10598139932706979,0.19695562708122324,0.7236763845599773,0.27202611042109814,,,23.855975127963482,51.27591592363627
INT-0278,Ji-ho Yamamoto,2000-11-26,South Korea,2024,KBO Futures,Position Player,24,247,0.2549925532087084,0.09170636371203629,0.15710524084264527,0.7403393434685878,0.280242361297133,,,24.835569935368557,35.82962820178606
INT-0278,Ji-ho Yamamoto,2000-11-26,South Korea,2025,Independent,Position Player,25,606,0.20130924164492298,0.06946729790160702,0.17282350692395207,0.799263866602542,0.2607714944597194,,,24.771072658150807,40.52228718317263
INT-0279,LUIS NAVARRO 2,2004-11-22,Venezuela,2022,Complex League,Position Player,18,300,0.214436736804971,0.11275215055669968,0.18202238765465806,0.8035738611063956,0.32265806848561307,,,26.398902104359706,42.72906883181278
INT-0279,Luis Navarro 2,2004-11-22,VZ,2023,Complex League,Position Player,19,139,0.20815101509813616,0.09176687055810552,0.15220726214407054,0.7704290953216942,0.2716846896004874,,,24.690910450492105,50.4824351222298
INT-0279,Luis Navarro 2,2004-11-22,Venezuela,2024,Complex League,Position Player,20,427,0.19120900553929412,0.10759351313322087,0.2197313201630631,0.782892939247031,0.24067597450850864,,,26.823717088485726,45.417858887255505
INT-0279,Luis Navarro 2,2004-11-22,Venezuela,2025,Dominican Summer League,Position Player,21,214,0.18144683893147692,0.12497084445654348,0.17169723992273814,0.801393619639904,0.2276877193657722,,,26.182836891721706,54.352466896443985
INT-0280,Seong-hyun Lee,2001-05-25,MEX,2022,Mexican Pacific League,Position Player,21,409,0.2534407290427369,0.06398623987925882,0.03319671946278175,0.6926890976690686,0.34110327827404463,,,26.950526461481896,62.70843091881857
INT-0280,Seong-hyun Lee,2001-05-25,Mexico,2023,Mexican Pacific League,Position Player,22,215,0.30766750328728876,0.09837965659379089,0.08489248650385282,0.7101694339189164,0.28602239619408326,,,26.911880187620728,54.17871140677646
INT-0280,Seong-hyun Lee,2001-05-25,Mexico,2024,Mexican League,Position Player,23,337,0.27395136575970047,0.08702569305080793,0.061187287455616975,0.7317307527526141,0.29866194921639055,,,26.928474738998766,63.579784961151056
INT-0280,Seong-hyun Lee,2001-05-25,Mexico,2025,Mexican Pacific League,Position Player,24,189,0.2281917826517377,0.08335999411625251,0.05564141867925941,0.6818738840893338,0.34415416835774093,,,26.054134601774233,58.011597822363534
INT-0281,RAFAEL TANAKA,2000-05-08,Japan,2022,Industrial League,Pitcher,22,485,0.17327839976584553,0.07471633122004417,,,,88.70598390750072,0.44921522615713033,,38.825256296620644
INT-0281,Rafael Tanaka,2000-05-08,Japan,2023,Industrial League,Pitcher,23,267,0.15924239414865257,0.06433507817854328,,,,87.59018686964902,0.5188484010831846,,54.33308656993127
INT-0281,Rafael Tanaka,2000-05-08,JPN,2024,Industrial League,Pitcher,24,566,0.14966483650873436,0.0700101027244689,,,,87.98751792939949,0.5139429357764281,,50.197138292572774
INT-0281,Rafael Tanaka,2000-05-08,Japan,2025,NPB Farm,Pitcher,25,510,0.23310116999563218,0.06913236576735783,,,,84.98163979412489,0.5482087342277485,,50.31722770636223
INT-0282,Isaac Ramirez 2,2006-11-01,Colombia,2022,Colombian Winter League,Pitcher,16,288,0.1364371725162913,0.11884420222172144,,,,90.31946762755516,0.46287630889968867,,46.70435900514556
INT-0282,Isaac Ramirez 2,2006-11-01,Colombia,2023,Colombian Winter League,Pitcher,17,549,0.22060314994269917,0.11152354376291104,,,,88.79538702485334,0.43895527328863093,,46.332851867257745
INT-0282,Isaac Ramirez 2,2006-11-01,COL,2024,Colombian Winter League,Pitcher,18,454,0.20985443513131574,0.12599329412023785,,,,91.49356978649627,0.4394131424968575,,51.051032200583215
INT-0282,Isaac Ramirez 2,2006-11-01,Colombia,2025,Colombian Winter League,Pitcher,19,275,0.22901073311188852,0.11986438112235037,,,,91.20399600209888,0.4438663411267322,,55.282196149258006
INT-0283,Daniel Choi,2003-03-16,Colombia,2022,Complex League,Position Player,19,535,0.2578729408626561,0.060093210079040706,0.08805904283466953,0.7212083495608859,0.29716982914091455,,,26.51983131465708,46.431248581739254
INT-0283,Daniel Choi,2003-03-16,Colombia,2023,Complex League,Position Player,20,375,0.2611065204853994,0.07972625450172777,0.1373911227696047,0.7443682282401094,0.3111566756185697,,,26.352851940558068,53.5352038246802
INT-0283,Daniel Choi,2003-03-16,Colombia,2024,Complex League,Position Player,21,509,0.25117150588022485,0.11528261080955159,0.17270718029298868,0.770310999442397,0.2815153824080599,,,27.943009808177237,55.649827847156715
INT-0283,DANIEL CHOI,2003-03-16,Colombia,2025,Colombian Winter League,Position Player,22,290,0.20711510333636604,0.10881146636661405,0.14186853142602907,0.7908425577264311,0.27104012307991854,,,27.525057690835833,47.487349732592364
,Takeshi Alvarez,2006-01-20,South Korea,2022,Independent,Position Player,16,572,0.20436990578331363,0.0753497834402291,0.10810060604325065,0.7632302454660694,0.30374241975115757,,,27.381314904538176,48.839753377182745
INT-0284,Takeshi Alvarez,2006-01-20,South Korea,2023,Independent,Position Player,17,385,0.21708028390076892,0.07296573212329534,0.12878278375559846,0.739792120683775,0.27844585145991596,,,26.261099232286206,51.32165373793475
INT-0284,Takeshi Alvarez,2006-01-20,South Korea,2024,Independent,Position Player,18,214,0.24882696546901456,0.09500721360932167,0.0980109948941965,0.703909354680813,0.26350730071803635,,,26.186760496483437,53.367723385509954
,Takeshi Alvarez,2006-01-20,South Korea,2025,KBO Futures,Position Player,19,381,0.21355551949860932,0.09700951649830468,0.17056527585815257,0.7491647709838626,0.2784288654052652,,,26.21529444997048,45.750445143653096
INT-0285,Seong-hyun Park 3,2006-07-20,Mexico,2022,Mexican Pacific League,Pitcher,16,334,0.2103260461229972,0.11269308591908464,,,,87.6850531426115,0.4698223850061173,,41.79793459398318
,Seong-hyun Park 3,2006-07-20,México,2023,Mexican League,Pitcher,17,383,0.1388462103059429,0.11726002899282262,,,,89.4537470929831,0.46352117124545544,,50.23459106040459
INT-0285,SEONG-HYUN PARK 3,2006-07-20,Mexico,2024,Mexican League,Pitcher,18,608,0.19100283947474672,0.12239000664356411,,,,88.21515050207854,0.4674969450019949,,45.5444845741628
INT-0285,Seong-hyun Park 3,2006-07-20,MEX,2025,Mexican Pacific League,Pitcher,19,346,0.17073826497892508,0.12072588933724361,,,,91.22089947423197,0.47761304110608754,,47.09373699719505
INT-0286,Andres Lee,2001-11-14,Dominican Republic,2022,Complex League,Position Player,21,206,0.2909217735561083,0.07918685971553242,0.1091635763244146,0.7207599236917022,0.2876788051389105,,,25.90945212123014,51.40607680626243
INT-0286,Andres Lee,2001-11-14,Dominican Republic,2023,Dominican Summer League,Position Player,22,618,0.23386545435060901,0.08210002733272928,0.1496760573236307,0.7499814202649363,0.2855621722533839,,,26.019931306080515,51.31453222915375
INT-0286,  Andres Lee ,2001-11-14,Dominican Republic,2024,Complex League,Position Player,23,411,0.2671805614204804,0.07930516691330693,0.14559250200213672,0.6996874266199712,0.30540012024175356,,,25.195294518784202,47.379073417527316
INT-0286,Andres Lee,2001-11-14,Dominican Republic,2025,Complex League,Position Player,24,242,0.19376188056251817,0.09018728960964031,0.11671417666293625,0.7734131288102636,0.3010320874682774,,,24.949139725205402,57.96627602921031
INT-0287,Jorge Park,2007-12-13,Mexico,2023,Mexican Pacific League,Position Player,16,193,0.2562895113564019,0.06680930551965214,0.15096910263374408,0.6801638787447735,0.3477612097994744,,,25.387706413403844,36.59883440317122
INT-0287,Jorge Park,2007-12-13,Mexico,2024,Mexican League,Position Player,17,608,0.2453195335253535,0.06239337050924104,0.15042558091733377,0.7661034746039667,0.27199179423172953,,,24.70860197210105,47.04624185783506
INT-0287,Jorge Park,2007-12-13,MEX,2025,Mexican Pacific League,Position Player,18,585,0.2268004576346882,0.07211245198683211,0.18445840813283196,0.6950914011453895,0.3350517496736907,,,26.28946830110534,41.543549685459105
INT-0288,Min-jun Garcia 2,1999-11-05,DOM,2022,Dominican Summer League,Pitcher,23,165,0.23116367362467755,0.09385953765804098,,,,91.77583405244414,0.5138518112613495,,43.87903589353471
INT-0288,Min-jun Garcia 2,1999-11-05,Dominican Republic,2023,Complex League,Pitcher,24,244,0.19244332159208066,0.051693956113072016,,,,88.17306225971392,0.4529098916236154,,45.120228654843004
INT-0288,MIN-JUN GARCIA 2,1999-11-05,DOM,2024,Complex League,Pitcher,25,471,0.19439169478217255,0.08485456160495414,,,,89.8437690833216,0.501343852365629,,43.891039674480254
INT-0288,Min-jun Garcia 2,1999-11-05,Dominican Republic,2025,Complex League,Pitcher,26,228,0.20300662866259656,0.089986850050449,,,,90.33144473795977,0.45896627949414354,,48.941131394903074
INT-0289,Takeshi Alvarez 2,2004-10-08,Dominican Rep.,2023,Dominican Summer League,Position Player,19,119,0.22310392880135668,0.07662657242183138,0.09735575421765026,0.6944381798903295,0.2793824283133616,,,26.586050782772055,45.80785238612399
INT-0289,Takeshi Alvarez 2,2004-10-08,Dominican Republic,2024,Complex League,Position Player,20,167,0.2510647434153913,0.09083732903220407,0.11491491886825453,0.7692669465655598,0.2819573571201205,,,25.858301301959422,59.90179917108291
INT-0289,Takeshi Alvarez 2,2004-10-08,Dominican Republic,2025,Complex League,Position Player,21,214,0.23821821681053576,0.09969637199812437,0.10098596960094414,0.7571283624929203,0.2851962662382874,,,25.46894318935372,48.530814518454676
INT-0290,Kaito Kim,2002-04-14,South Korea,2022,Independent,Position Player,20,445,0.27021262872067564,0.07461526064327542,0.06883466310042495,0.7219920935498404,0.28239438037356834,,,24.64866597852308,36.47865811145815
INT-0290,Kaito Kim,2002-04-14,South Korea,2023,KBO Futures,Position Player,21,223,0.2797099665207322,0.0806888612187264,0.11268259303666499,0.7208515897921727,0.27857857304642997,,,25.093637948934248,44.64154646440239
INT-0290,Kaito Kim,2002-04-14,KOR,2024,KBO Futures,Position Player,22,450,0.23909658647843104,0.07880042864545787,0.02,0.7016061186903597,0.257907633397393,,,24.76122796830111,48.489839905304486
INT-0290,Kaito Kim,2002-04-14,South Korea,2025,Independent,Position Player,23,528,0.20914990098084485,0.05477063409879465,0.07867319997844653,0.7365732930449456,0.3303450416229839,,,24.79263123147598,43.910243655676595
